Freq: MHz, Temp: C, Volt: V, Current: Amp, Power: W
A7 CPU0 Freq, A7 CPU1 Freq, A7 CPU2 Freq, A7 CPU3 Freq, A15 CPU0 Freq, A15 CPU1 Freq, A15 CPU2 Freq, A15 CPU3 Freq, A15 CPU0 Temp, A15 CPU1 Temp, A15 CPU2 Temp, A15 CPU3 Temp, A15 Volt, A15 Current, A15 Power, A7 Volt, A7 Current, A7 Power, Mem Volt, Mem Current, Mem Power, GPU Volt, GPU Curr, GPU Power, GPU Freq, GPU Temp
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 64, 69, 1.316250, 2.038834, 2.682008, 1.262500, 0.171471, 0.215460, 1.218750, 0.106743, 0.129108, 0.988750, 0.106248, 0.104728, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 56, 63, 65, 1.316250, 2.185424, 2.875460, 1.256250, 0.195749, 0.244920, 1.217500, 0.120211, 0.146040, 0.988750, 0.106552, 0.104728, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 61, 60, 1.308750, 0.951602, 1.243908, 1.260000, 0.208498, 0.262080, 1.212500, 0.231504, 0.279972, 0.998750, 2.072064, 2.067856, 600, 56
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 60, 58, 1.308750, 0.923106, 1.207284, 1.261250, 0.180011, 0.226980, 1.212500, 0.231231, 0.279972, 0.998750, 2.093800, 2.088814, 600, 57
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 59, 58, 1.310000, 1.188612, 1.556280, 1.260000, 0.197762, 0.248220, 1.212500, 0.237510, 0.287244, 0.998750, 2.103680, 2.098794, 600, 57
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 59, 58, 1.308750, 0.843920, 1.102644, 1.261250, 0.193492, 0.243373, 1.212500, 0.229775, 0.277548, 0.998750, 2.111280, 2.106778, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 58, 1.311250, 1.283964, 1.682013, 1.260000, 0.193736, 0.243180, 1.212500, 0.226226, 0.273912, 0.998750, 2.117968, 2.112766, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 59, 60, 59, 1.310000, 1.009142, 1.321790, 1.260000, 0.198494, 0.249480, 1.212500, 0.215761, 0.260580, 0.998750, 2.124808, 1.134006, 600, 56
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 62, 62, 60, 1.316250, 2.329000, 3.064964, 1.258750, 0.195749, 0.245310, 1.217500, 0.103012, 0.125351, 0.988750, 0.118712, 0.116584, 600, 55
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 59, 63, 60, 1.317500, 2.488468, 3.276696, 1.262500, 0.174765, 0.219588, 1.217500, 0.109018, 0.132653, 0.988750, 0.112176, 0.110656, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 59, 59, 1.315000, 1.897724, 1.476370, 1.261250, 0.193980, 0.243373, 1.215000, 0.067522, 0.081405, 0.987500, 0.109288, 0.107583, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 58, 54, 59, 57, 1.311250, 1.262866, 1.654482, 1.262500, 0.170739, 0.214540, 1.215000, 0.068250, 0.082620, 0.988750, 0.107768, 0.105716, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 58, 53, 58, 56, 1.311250, 1.253824, 1.642683, 1.263750, 0.160979, 0.202080, 1.213750, 0.064974, 0.077632, 0.988750, 0.105488, 0.103740, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 58, 52, 57, 56, 1.310000, 0.950506, 1.244500, 1.262500, 0.190991, 0.239780, 1.213750, 0.065702, 0.078845, 0.987500, 0.103208, 0.101661, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 57, 52, 57, 55, 1.311250, 1.252454, 1.641372, 1.262500, 0.157258, 0.198134, 1.215000, 0.063973, 0.076545, 0.988750, 0.102448, 0.100776, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 57, 51, 56, 55, 1.311250, 1.172720, 1.536492, 1.262500, 0.180255, 0.227160, 1.215000, 0.069979, 0.083835, 0.988750, 0.101536, 0.099788, 600, 49
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 56, 51, 56, 54, 1.311250, 0.821726, 1.073868, 1.265000, 0.166225, 0.209990, 1.213750, 0.060515, 0.072780, 0.987500, 0.100168, 0.098700, 600, 49
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 56, 51, 56, 53, 1.311250, 1.240672, 1.625640, 1.262500, 0.156465, 0.196872, 1.213750, 0.067977, 0.081271, 0.988750, 0.099712, 0.097812, 600, 49
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 55, 50, 55, 54, 1.310000, 1.015992, 1.329650, 1.262500, 0.171715, 0.215802, 1.213750, 0.064519, 0.077632, 0.987500, 0.098800, 0.096726, 600, 48
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 50, 55, 53, 1.311250, 0.783366, 1.024164, 1.255000, 0.232959, 0.291160, 1.215000, 0.057967, 0.069255, 0.988750, 0.098192, 0.096824, 600, 48
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 50, 55, 53, 1.311250, 1.221492, 1.600731, 1.260000, 0.174765, 0.219240, 1.213750, 0.067522, 0.081271, 0.988750, 0.098192, 0.096824, 600, 48
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 50, 54, 52, 1.308750, 0.886116, 1.158888, 1.263750, 0.178974, 0.224814, 1.213750, 0.058786, 0.070354, 0.988750, 0.097432, 0.095836, 600, 48
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 55, 52, 1.308750, 0.871320, 1.139268, 1.261250, 0.167018, 0.263550, 1.213750, 0.061789, 0.073993, 0.988750, 0.097280, 0.095836, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 55, 52, 1.310000, 1.112988, 1.456720, 1.262500, 0.161711, 0.203182, 1.215000, 0.063245, 0.076545, 0.988750, 0.096976, 0.094848, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 54, 52, 1.308750, 0.783640, 1.024164, 1.263750, 0.175741, 0.221025, 1.213750, 0.061516, 0.073993, 0.988750, 0.096520, 0.094848, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 54, 52, 1.310000, 0.988044, 1.294280, 1.257500, 0.190259, 0.238830, 1.215000, 0.065247, 0.078975, 0.987500, 0.096216, 0.094752, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 54, 52, 1.310000, 1.013800, 1.327030, 1.261250, 0.188978, 0.237068, 1.213750, 0.063518, 0.076419, 0.988750, 0.096064, 0.094848, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 49, 54, 52, 1.311250, 1.220944, 1.599420, 1.262500, 0.155245, 0.195610, 1.215000, 0.064519, 0.077760, 0.988750, 0.095760, 0.093860, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 49, 54, 51, 1.311250, 1.222862, 1.602042, 1.263750, 0.155489, 0.195765, 1.213750, 0.065702, 0.078845, 0.987500, 0.095456, 0.093765, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 52, 51, 1.308750, 0.773502, 1.011084, 1.260000, 0.188246, 0.236880, 1.213750, 0.061971, 0.073993, 0.987500, 0.094240, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 51, 1.311250, 1.222040, 1.602042, 1.261250, 0.160979, 0.201760, 1.213750, 0.062517, 0.075206, 0.988750, 0.094544, 0.092872, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 52, 52, 1.311250, 0.909132, 1.188972, 1.260000, 0.186965, 0.234360, 1.213750, 0.058240, 0.070354, 0.987500, 0.094544, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 51, 1.311250, 1.210532, 1.586310, 1.265000, 0.162748, 0.204930, 1.215000, 0.065975, 0.078975, 0.987500, 0.094544, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 49, 54, 51, 1.310000, 1.143950, 1.497330, 1.262500, 0.172996, 0.217064, 1.213750, 0.064701, 0.077632, 0.987500, 0.094544, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 52, 1.308750, 0.810218, 1.059480, 1.262500, 0.139995, 0.175418, 1.213750, 0.059787, 0.071567, 0.987500, 0.094240, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 51, 1.311250, 1.221766, 1.600731, 1.265000, 0.165005, 0.208725, 1.213750, 0.067977, 0.081271, 0.987500, 0.093936, 0.091791, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 51, 1.310000, 1.035994, 1.355850, 1.262500, 0.157014, 0.198134, 1.213750, 0.060970, 0.072780, 0.987500, 0.094544, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 53, 51, 1.308750, 0.766652, 1.001928, 1.262500, 0.162748, 0.204606, 1.213750, 0.062972, 0.075206, 0.988750, 0.094240, 0.092872, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 51, 1.311250, 1.229712, 1.611219, 1.262500, 0.178242, 0.224636, 1.213750, 0.064974, 0.077632, 0.988750, 0.094240, 0.092872, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 54, 51, 1.308750, 0.917078, 1.199436, 1.262500, 0.165005, 0.208230, 1.215000, 0.071981, 0.086265, 0.987500, 0.094240, 0.092778, 600, 46
