Freq: MHz, Temp: C, Volt: V, Current: Amp, Power: W
A7 CPU0 Freq, A7 CPU1 Freq, A7 CPU2 Freq, A7 CPU3 Freq, A15 CPU0 Freq, A15 CPU1 Freq, A15 CPU2 Freq, A15 CPU3 Freq, A15 CPU0 Temp, A15 CPU1 Temp, A15 CPU2 Temp, A15 CPU3 Temp, A15 Volt, A15 Current, A15 Power, A7 Volt, A7 Current, A7 Power, Mem Volt, Mem Current, Mem Power, GPU Volt, GPU Curr, GPU Power, GPU Freq, GPU Temp
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 58, 71, 66, 1.317500, 2.339960, 3.080463, 1.260000, 0.186721, 0.234360, 1.217500, 0.136773, 0.165512, 0.987500, 0.104424, 0.102648, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 56, 64, 63, 1.316250, 2.025956, 2.664900, 1.255000, 0.218746, 0.273590, 1.216250, 0.177723, 0.215232, 0.988750, 0.105032, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 61, 59, 1.312500, 1.596324, 2.093952, 1.260000, 0.200263, 0.252000, 1.210000, 0.293748, 0.354530, 0.991250, 1.392016, 1.379472, 600, 55
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 65, 1.312500, 1.431924, 1.877472, 1.255000, 0.236985, 0.296180, 1.216250, 0.106470, 0.128896, 0.988750, 0.811832, 0.801268, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 66, 57, 63, 62, 1.317500, 2.370648, 3.121290, 1.258750, 0.202215, 0.254116, 1.217500, 0.102011, 0.124134, 0.988750, 0.108224, 0.106704, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 58, 53, 58, 56, 1.308750, 0.815698, 1.066020, 1.253750, 0.218990, 0.273154, 1.213750, 0.057512, 0.069141, 0.987500, 0.104272, 0.102648, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 58, 53, 67, 59, 1.311250, 1.309446, 1.716099, 1.257500, 0.229482, 0.287853, 1.213750, 0.069706, 0.083697, 0.988750, 0.103512, 0.101764, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 53, 61, 58, 1.313750, 1.581254, 2.075853, 1.253750, 0.232715, 0.290696, 1.216250, 0.090727, 0.109440, 0.987500, 0.102448, 0.100674, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 54, 65, 60, 1.313750, 1.526180, 2.003638, 1.251250, 0.245464, 0.306495, 1.218750, 0.137774, 0.166866, 0.987500, 0.332424, 0.327684, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 65, 60, 1.315000, 2.015270, 2.649725, 1.251250, 0.239974, 0.298989, 1.217500, 0.137228, 0.166729, 0.987500, 0.377264, 0.310905, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 66, 60, 1.315000, 1.771684, 2.328865, 1.250000, 0.247965, 0.308750, 1.217500, 0.134225, 0.163078, 0.988750, 0.334400, 0.329992, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 60, 1.313750, 1.576870, 2.069288, 1.251250, 0.225212, 0.281475, 1.218750, 0.130767, 0.158340, 0.987500, 0.364192, 0.359268, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 67, 61, 1.313750, 1.765382, 2.317445, 1.251250, 0.246257, 0.307746, 1.218750, 0.128037, 0.155904, 0.988750, 0.440192, 0.434720, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 67, 61, 1.313750, 1.873612, 2.459249, 1.251250, 0.246257, 0.307746, 1.218750, 0.132223, 0.160776, 0.987500, 0.340480, 0.285243, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 1.980198, 2.603700, 1.250000, 0.254004, 0.317500, 1.218750, 0.130949, 0.158340, 0.987500, 0.359936, 0.354333, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.316250, 2.043766, 2.688588, 1.250000, 0.244488, 0.305000, 1.217500, 0.130767, 0.158210, 0.987500, 0.380000, 0.375060, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 1.958278, 2.574770, 1.251250, 0.242231, 0.302742, 1.220000, 0.126490, 0.153720, 0.988750, 0.372248, 0.367536, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 67, 61, 1.315000, 1.941838, 2.552415, 1.250000, 0.241499, 0.301250, 1.217500, 0.130494, 0.158210, 0.988750, 0.311144, 0.306957, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.315000, 2.034450, 2.674710, 1.250000, 0.254004, 0.317500, 1.217500, 0.127218, 0.154559, 0.988750, 0.336224, 0.331968, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 2.089524, 2.747035, 1.250000, 0.244244, 0.305000, 1.218750, 0.119483, 0.144942, 0.988750, 0.379240, 0.374452, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.313750, 1.794426, 2.355522, 1.251250, 0.243207, 0.303993, 1.218750, 0.133770, 0.161994, 0.988750, 0.283936, 0.279604, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 66, 61, 1.315000, 2.062946, 2.711530, 1.251250, 0.254004, 0.317754, 1.218750, 0.132496, 0.160776, 0.988750, 0.342000, 0.337554, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 66, 61, 1.315000, 2.029244, 2.668135, 1.251250, 0.251259, 0.314001, 1.217500, 0.128219, 0.155776, 0.988750, 0.269040, 0.265772, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.315000, 1.874160, 2.464310, 1.251250, 0.250466, 0.312750, 1.218750, 0.130494, 0.158340, 0.988750, 0.329232, 0.325052, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.312500, 1.594132, 2.091328, 1.251250, 0.234728, 0.292734, 1.217500, 0.132951, 0.160644, 0.988750, 0.371944, 0.366548, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.315000, 2.069522, 2.720735, 1.250000, 0.243756, 0.303750, 1.217500, 0.140777, 0.170380, 0.988750, 0.312968, 0.308256, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 56, 67, 61, 1.313750, 1.950880, 2.560350, 1.248750, 0.300730, 0.374400, 1.217500, 0.129948, 0.156993, 0.988750, 0.449768, 0.443612, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.313750, 1.705102, 2.238665, 1.251250, 0.240218, 0.300240, 1.218750, 0.130767, 0.158340, 0.988750, 0.302784, 0.298376, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.312500, 1.587008, 2.082144, 1.251250, 0.232471, 0.290232, 1.217500, 0.129493, 0.156993, 0.988750, 0.304152, 0.300352, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.315000, 2.037190, 2.678655, 1.250000, 0.246745, 0.307500, 1.218750, 0.132769, 0.160776, 0.988750, 0.337896, 0.332956, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 56, 67, 61, 1.313750, 1.807304, 2.372591, 1.251250, 0.236985, 0.295236, 1.218750, 0.130221, 0.158340, 0.988750, 0.333944, 0.329004, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.312500, 1.622354, 2.128064, 1.251250, 0.225761, 0.281475, 1.218750, 0.129220, 0.157122, 0.988750, 0.314640, 0.310232, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 56, 67, 61, 1.315000, 1.637150, 2.152655, 1.250000, 0.281515, 0.351250, 1.218750, 0.121758, 0.147378, 0.988750, 0.267672, 0.263796, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 66, 61, 1.315000, 1.965128, 2.583975, 1.251250, 0.232471, 0.290232, 1.217500, 0.124761, 0.150908, 0.988750, 0.355984, 0.350740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.315000, 1.909506, 2.510335, 1.251250, 0.262239, 0.327762, 1.217500, 0.123487, 0.149691, 0.988750, 0.176168, 0.173888, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.316250, 2.070618, 2.724120, 1.251250, 0.239486, 0.298989, 1.217500, 0.136500, 0.165512, 0.988750, 0.217664, 0.214396, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 2.045958, 2.689175, 1.251250, 0.252723, 0.315252, 1.217500, 0.146783, 0.177682, 0.988750, 0.307192, 0.303316, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.313750, 1.798536, 2.360774, 1.251250, 0.241011, 0.301491, 1.217500, 0.129493, 0.156993, 0.987500, 0.338656, 0.333606, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 2.065686, 2.715475, 1.250000, 0.241743, 0.301250, 1.217500, 0.135499, 0.164295, 0.988750, 0.212496, 0.209456, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.316250, 2.067330, 2.720172, 1.251250, 0.247233, 0.308997, 1.218750, 0.137501, 0.166866, 0.988750, 0.391248, 0.386308, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 1.902656, 2.501130, 1.251250, 0.244000, 0.305244, 1.218750, 0.133224, 0.161994, 0.988750, 0.348688, 0.343824, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.313750, 1.694690, 2.224222, 1.251250, 0.227469, 0.283977, 1.218750, 0.121030, 0.147378, 0.988750, 0.270256, 0.266760, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 2.047876, 2.691805, 1.250000, 0.247965, 0.308750, 1.218750, 0.128947, 0.155904, 0.988750, 0.355224, 0.350740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 2.016092, 2.651040, 1.251250, 0.239486, 0.298989, 1.218750, 0.125489, 0.152250, 0.988750, 0.355984, 0.350740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 66, 61, 1.313750, 1.721816, 2.259673, 1.251250, 0.246745, 0.307746, 1.218750, 0.133224, 0.161994, 0.988750, 0.238944, 0.235144, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 66, 61, 1.312500, 1.555498, 2.040160, 1.251250, 0.241743, 0.301491, 1.218750, 0.120029, 0.146160, 0.988750, 0.302024, 0.298376, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 66, 61, 1.315000, 2.070070, 2.722050, 1.251250, 0.253516, 0.316503, 1.217500, 0.141960, 0.171597, 0.988750, 0.299744, 0.295412, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 67, 61, 1.315000, 1.847856, 2.428805, 1.251250, 0.232227, 0.290232, 1.217500, 0.129220, 0.156993, 0.988750, 0.310992, 0.306280, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.312500, 1.613860, 2.116256, 1.251250, 0.226737, 0.282726, 1.218750, 0.128765, 0.155904, 0.988750, 0.281504, 0.277628, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.313750, 1.716062, 2.253108, 1.251250, 0.233996, 0.291483, 1.218750, 0.130221, 0.158340, 0.988750, 0.261288, 0.257868, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 67, 61, 1.315000, 1.904848, 2.503760, 1.251250, 0.233996, 0.291483, 1.218750, 0.131495, 0.159558, 0.988750, 0.400672, 0.294424, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.313750, 1.674414, 2.197962, 1.250000, 0.241987, 0.301250, 1.218750, 0.128219, 0.155904, 0.987500, 0.291232, 0.287217, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.316250, 2.129802, 2.801764, 1.250000, 0.276513, 0.345000, 1.216250, 0.133952, 0.161728, 0.988750, 0.316768, 0.312208, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 67, 61, 1.315000, 2.057192, 2.704955, 1.248750, 0.311954, 0.388128, 1.217500, 0.132223, 0.160644, 0.988750, 0.259464, 0.255892, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 65, 62, 1.313750, 1.868132, 2.452684, 1.250000, 0.233508, 0.301491, 1.218750, 0.133952, 0.161994, 0.988750, 0.185288, 0.182780, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 62, 64, 1.315000, 1.982938, 2.606330, 1.250000, 0.243207, 0.303750, 1.217500, 0.141505, 0.171597, 0.987500, 0.409944, 0.403683, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.315000, 2.039930, 2.681285, 1.250000, 0.243512, 0.303750, 1.218750, 0.138775, 0.168084, 0.988750, 0.388968, 0.383344, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 63, 1.313750, 2.016640, 2.647008, 1.251250, 0.251991, 0.314001, 1.218750, 0.127764, 0.154686, 0.988750, 0.340024, 0.335920, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.312500, 1.682908, 2.206784, 1.250000, 0.247965, 0.308750, 1.218750, 0.123487, 0.149814, 0.987500, 0.345952, 0.340515, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.315000, 2.066782, 2.716790, 1.250000, 0.246745, 0.307500, 1.217500, 0.141232, 0.171597, 0.988750, 0.222224, 0.219336, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.315000, 1.998556, 2.627370, 1.251250, 0.259494, 0.324009, 1.217500, 0.124033, 0.150908, 0.988750, 0.369208, 0.364572, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 66, 61, 1.313750, 1.737434, 2.280681, 1.251250, 0.230763, 0.287730, 1.217500, 0.123032, 0.149691, 0.987500, 0.329688, 0.324723, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.315000, 1.984856, 2.608960, 1.251250, 0.254980, 0.317754, 1.217500, 0.128037, 0.152250, 0.988750, 0.331208, 0.327028, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 63, 1.315000, 2.046506, 2.690490, 1.251250, 0.249978, 0.311499, 1.217500, 0.135954, 0.164295, 0.988750, 0.383192, 0.378404, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 63, 1.313750, 1.776616, 2.331888, 1.250000, 0.238998, 0.297500, 1.217500, 0.127491, 0.154559, 0.988750, 0.306280, 0.302328, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.312500, 1.568376, 2.057216, 1.251250, 0.242475, 0.302742, 1.218750, 0.120757, 0.146160, 0.988750, 0.386384, 0.381368, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 64, 1.315000, 2.028970, 2.666820, 1.250000, 0.254492, 0.317500, 1.218750, 0.120757, 0.146160, 0.988750, 0.375896, 0.370500, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.313750, 1.789768, 2.348957, 1.250000, 0.227469, 0.283750, 1.218750, 0.123487, 0.149814, 0.988750, 0.337136, 0.332956, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.312500, 1.574130, 2.065088, 1.251250, 0.254004, 0.317754, 1.218750, 0.121212, 0.147378, 0.988750, 0.175712, 0.172900, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.315000, 2.055274, 2.702325, 1.251250, 0.254004, 0.317754, 1.218750, 0.125762, 0.152250, 0.988750, 0.300504, 0.296400, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.313750, 1.757436, 2.306941, 1.250000, 0.242719, 0.302500, 1.218750, 0.121212, 0.147378, 0.988750, 0.381976, 0.376428, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 63, 1.315000, 2.024860, 2.661560, 1.250000, 0.261507, 0.326250, 1.217500, 0.131495, 0.159427, 0.988750, 0.353248, 0.348764, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.315000, 2.032806, 2.672080, 1.251250, 0.239486, 0.298989, 1.218750, 0.119483, 0.144942, 0.988750, 0.216296, 0.213408, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.313750, 1.811140, 2.377843, 1.250000, 0.259738, 0.323750, 1.218750, 0.136955, 0.165648, 0.988750, 0.328168, 0.324064, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 64, 1.315000, 2.016092, 2.651040, 1.251250, 0.243756, 0.303993, 1.218750, 0.128765, 0.155904, 0.988750, 0.214928, 0.211432, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.315000, 2.031710, 2.670765, 1.250000, 0.271511, 0.338750, 1.218750, 0.128765, 0.155904, 0.988750, 0.289712, 0.285532, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 64, 1.313750, 1.853610, 2.432989, 1.251250, 0.234728, 0.292734, 1.217500, 0.123214, 0.149691, 0.988750, 0.323760, 0.319124, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 66, 61, 1.315000, 1.994720, 2.622110, 1.251250, 0.264496, 0.330264, 1.218750, 0.122486, 0.148596, 0.987500, 0.470136, 0.463890, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 66, 61, 1.315000, 2.044040, 2.687860, 1.250000, 0.251747, 0.313750, 1.218750, 0.132223, 0.160776, 0.988750, 0.355224, 0.350740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 65, 60, 1.315000, 1.906766, 2.506390, 1.251250, 0.246989, 0.307746, 1.218750, 0.123487, 0.149814, 0.988750, 0.229672, 0.226252, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 54, 66, 60, 1.312500, 1.534126, 2.012608, 1.251250, 0.228018, 0.285228, 1.217500, 0.128037, 0.155776, 0.988750, 0.338656, 0.333944, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 66, 60, 1.312500, 1.598516, 2.096576, 1.250000, 0.238266, 0.297500, 1.218750, 0.127491, 0.154686, 0.988750, 0.266000, 0.262808, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 65, 60, 1.315000, 2.030614, 2.669450, 1.251250, 0.252723, 0.315252, 1.218750, 0.132951, 0.160776, 0.988750, 0.385168, 0.380380, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 64, 54, 61, 59, 1.313750, 1.857994, 2.438241, 1.251250, 0.238510, 0.297738, 1.218750, 0.127764, 0.154686, 0.988750, 0.386992, 0.381368, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 64, 55, 60, 59, 1.312500, 1.592488, 2.088704, 1.251250, 0.244976, 0.305244, 1.218750, 0.130767, 0.158340, 0.988750, 0.205960, 0.202540, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 65, 54, 60, 59, 1.313750, 1.728392, 2.268864, 1.250000, 0.252723, 0.315000, 1.217500, 0.127491, 0.154559, 0.988750, 0.371488, 0.366548, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 65, 54, 60, 59, 1.315000, 1.887312, 2.481405, 1.251250, 0.246257, 0.307746, 1.218750, 0.129493, 0.157122, 0.988750, 0.324976, 0.320112, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 65, 54, 60, 59, 1.312500, 1.628382, 2.135936, 1.251250, 0.251015, 0.314001, 1.217500, 0.137774, 0.166729, 0.988750, 0.450680, 0.444600, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 65, 54, 59, 59, 1.315000, 1.967594, 2.586605, 1.251250, 0.283223, 0.354033, 1.218750, 0.132951, 0.160776, 0.988750, 0.453264, 0.447564, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 65, 54, 60, 59, 1.315000, 1.995816, 2.623425, 1.250000, 0.279502, 0.340000, 1.218750, 0.126035, 0.153468, 0.988750, 0.388512, 0.383344, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 65, 54, 59, 59, 1.315000, 1.876352, 2.466940, 1.250000, 0.258213, 0.322500, 1.218750, 0.127036, 0.154686, 0.988750, 0.340024, 0.335920, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 60, 63, 1.315000, 2.033080, 2.673395, 1.250000, 0.277977, 0.346250, 1.217500, 0.123032, 0.149691, 0.988750, 0.234232, 0.231192, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 60, 63, 1.315000, 1.946770, 2.558990, 1.248750, 0.319213, 0.398112, 1.218750, 0.127218, 0.154686, 0.988750, 0.457672, 0.451516, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 63, 1.313750, 1.705924, 2.236960, 1.250000, 0.257969, 0.321250, 1.218750, 0.125489, 0.152250, 0.988750, 0.174952, 0.171912, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 53, 61, 63, 1.315000, 2.065686, 2.715475, 1.250000, 0.285724, 0.356250, 1.218750, 0.122213, 0.148596, 0.988750, 0.325888, 0.321100, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 60, 63, 1.315000, 2.002940, 2.632630, 1.251250, 0.253211, 0.316503, 1.218750, 0.144508, 0.175392, 0.988750, 0.359936, 0.354692, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 53, 60, 63, 1.313750, 1.679620, 2.204527, 1.251250, 0.259982, 0.324009, 1.218750, 0.138957, 0.168084, 0.988750, 0.423472, 0.417924, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 63, 1.315000, 2.000748, 2.630000, 1.250000, 0.249978, 0.311250, 1.218750, 0.120029, 0.146160, 0.988750, 0.333184, 0.356668, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 60, 63, 1.315000, 1.994446, 2.622110, 1.250000, 0.258213, 0.322500, 1.218750, 0.129220, 0.157122, 0.988750, 0.299896, 0.295412, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 63, 1.313750, 1.850870, 2.429050, 1.251250, 0.244976, 0.305244, 1.217500, 0.128219, 0.155776, 0.988750, 0.354768, 0.349752, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 63, 1.312500, 1.593858, 2.090016, 1.252500, 0.228018, 0.285456, 1.218750, 0.117481, 0.142506, 0.988750, 0.404472, 0.399152, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 63, 1.315000, 2.040204, 2.682600, 1.251250, 0.254492, 0.317754, 1.218750, 0.140231, 0.170520, 0.988750, 0.383648, 0.378404, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 61, 63, 1.313750, 1.853336, 2.432989, 1.251250, 0.233264, 0.291483, 1.217500, 0.136773, 0.165512, 0.988750, 0.291536, 0.287508, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 56, 71, 68, 1.318750, 2.668760, 3.516424, 1.261250, 0.167750, 0.210587, 1.217500, 0.106743, 0.129002, 0.988750, 0.240464, 0.237120, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 72, 64, 1.316250, 1.995816, 2.625420, 1.261250, 0.167750, 0.220850, 1.213750, 0.061789, 0.073993, 0.988750, 0.104272, 0.102752, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 72, 64, 1.316250, 2.212550, 2.910992, 1.262500, 0.165005, 0.208230, 1.215000, 0.071253, 0.086265, 0.988750, 0.103512, 0.101764, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 72, 63, 1.315000, 1.907040, 2.507705, 1.263750, 0.188734, 0.237444, 1.213750, 0.064246, 0.077632, 0.988750, 0.102752, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 72, 63, 1.316250, 2.058288, 2.708328, 1.262500, 0.167018, 0.210754, 1.213750, 0.065975, 0.078845, 0.988750, 0.102296, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 56, 72, 64, 1.316250, 2.058288, 2.708328, 1.262500, 0.175985, 0.220850, 1.213750, 0.067249, 0.081271, 0.988750, 0.101992, 0.099788, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 72, 62, 1.318750, 2.591766, 3.414938, 1.263750, 0.175985, 0.221025, 1.213750, 0.063245, 0.076419, 0.988750, 0.102296, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 72, 63, 1.317500, 2.302696, 3.031734, 1.262500, 0.168238, 0.212016, 1.215000, 0.070707, 0.085050, 0.988750, 0.101688, 0.099788, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 56, 72, 62, 1.316250, 2.127062, 2.799132, 1.263750, 0.179462, 0.226077, 1.213750, 0.064701, 0.077632, 0.988750, 0.101536, 0.099788, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 55, 72, 63, 1.317500, 2.307902, 3.038319, 1.261250, 0.179767, 0.225719, 1.215000, 0.068250, 0.082620, 0.988750, 0.101232, 0.099788, 600, 50
